Sensor1,Sensor2,Sensor3,Sensor4,Fist,IndexClose,IndexOpen,MiddleClose,MiddleOpen,Open,PinkyClose,PinkyOpen,Relaxed,RingClose,RingOpen,ThumbClose,ThumbOpen
113,84,131,100,0,0,0,0,0,0,0,0,0,1,0,0,0
92,78,94,98,0,0,0,0,0,0,0,0,0,1,0,0,0
94,76,86,96,0,0,0,0,0,0,0,0,0,1,0,0,0
87,72,104,94,0,0,0,0,0,0,0,0,0,1,0,0,0
92,74,87,94,0,0,0,0,0,0,0,0,0,1,0,0,0
83,74,78,92,0,0,0,0,0,0,0,0,0,1,0,0,0
104,73,61,91,0,0,0,0,0,0,0,0,0,1,0,0,0
82,71,80,89,0,0,0,0,0,0,0,0,0,1,0,0,0
90,74,79,87,0,0,0,0,0,0,0,0,0,1,0,0,0
96,71,88,89,0,0,0,0,0,0,0,0,0,1,0,0,0
80,75,78,91,0,0,0,0,0,0,0,0,0,1,0,0,0
81,69,86,93,0,0,0,0,0,0,0,0,0,1,0,0,0
87,71,73,91,0,0,0,0,0,0,0,0,0,1,0,0,0
72,70,68,91,0,0,0,0,0,0,0,0,0,1,0,0,0
78,74,74,89,0,0,0,0,0,0,0,0,0,1,0,0,0
83,67,67,92,0,0,0,0,0,0,0,0,0,1,0,0,0
77,67,77,98,0,0,0,0,0,0,0,0,0,1,0,0,0
77,74,78,98,0,0,0,0,0,0,0,0,0,1,0,0,0
87,80,72,99,0,0,0,0,0,0,0,0,0,1,0,0,0
100,77,67,97,0,0,0,0,0,0,0,0,0,1,0,0,0
100,74,91,96,0,0,0,0,0,0,0,0,0,1,0,0,0
104,75,89,94,0,0,0,0,0,0,0,0,0,1,0,0,0
93,78,86,93,0,0,0,0,0,0,0,0,0,1,0,0,0
91,75,74,91,0,0,0,0,0,0,0,0,0,1,0,0,0
67,78,81,90,0,0,0,0,0,0,0,0,0,1,0,0,0
87,77,87,89,0,0,0,0,0,0,0,0,0,1,0,0,0
84,74,84,88,0,0,0,0,0,0,0,0,0,1,0,0,0
80,74,89,90,0,0,0,0,0,0,0,0,0,1,0,0,0
96,69,101,92,0,0,0,0,0,0,0,0,0,1,0,0,0
91,72,81,94,0,0,0,0,0,0,0,0,0,1,0,0,0
93,73,100,91,0,0,0,0,0,0,0,0,0,1,0,0,0
94,76,83,89,0,0,0,0,0,0,0,0,0,1,0,0,0
105,76,76,91,0,0,0,0,0,0,0,0,0,1,0,0,0
92,78,70,93,0,0,0,0,0,0,0,0,0,1,0,0,0
103,76,74,95,0,0,0,0,0,0,0,0,0,1,0,0,0
97,83,85,97,0,0,0,0,0,0,0,0,0,1,0,0,0
98,81,83,96,0,0,0,0,0,0,0,0,0,1,0,0,0
75,76,70,95,0,0,0,0,0,0,0,0,0,1,0,0,0
96,77,65,94,0,0,0,0,0,0,0,0,0,1,0,0,0
84,76,64,92,0,0,0,0,0,0,0,0,0,1,0,0,0
98,74,78,92,0,0,0,0,0,0,0,0,0,1,0,0,0
94,73,71,92,0,0,0,0,0,0,0,0,0,1,0,0,0
85,73,78,91,0,0,0,0,0,0,0,0,0,1,0,0,0
84,75,90,90,0,0,0,0,0,0,0,0,0,1,0,0,0
79,71,74,91,0,0,0,0,0,0,0,0,0,1,0,0,0
77,68,58,91,0,0,0,0,0,0,0,0,0,1,0,0,0
90,77,69,93,0,0,0,0,0,0,0,0,0,1,0,0,0
110,72,77,92,0,0,0,0,0,0,0,0,0,1,0,0,0
82,71,80,91,0,0,0,0,0,0,0,0,0,1,0,0,0
89,69,85,91,0,0,0,0,0,0,0,0,0,1,0,0,0
94,69,82,91,0,0,0,0,0,0,0,0,0,1,0,0,0
90,71,90,96,0,0,0,0,0,0,0,0,0,1,0,0,0
89,74,97,97,0,0,0,0,0,0,0,0,0,1,0,0,0
92,76,89,100,0,0,0,0,0,0,0,0,0,1,0,0,0
94,80,82,97,0,0,0,0,0,0,0,0,0,1,0,0,0
96,76,70,95,0,0,0,0,0,0,0,0,0,1,0,0,0
95,74,70,95,0,0,0,0,0,0,0,0,0,1,0,0,0
104,71,88,94,0,0,0,0,0,0,0,0,0,1,0,0,0
82,76,75,92,0,0,0,0,0,0,0,0,0,1,0,0,0
100,73,74,91,0,0,0,0,0,0,0,0,0,1,0,0,0
78,78,62,91,0,0,0,0,0,0,0,0,0,1,0,0,0
86,78,71,91,0,0,0,0,0,0,0,0,0,1,0,0,0
94,79,90,90,0,0,0,0,0,0,0,0,0,1,0,0,0
90,74,77,93,0,0,0,0,0,0,0,0,0,1,0,0,0
93,74,72,93,0,0,0,0,0,0,0,0,0,1,0,0,0
88,71,72,92,0,0,0,0,0,0,0,0,0,1,0,0,0
89,76,78,92,0,0,0,0,0,0,0,0,0,1,0,0,0
93,72,77,90,0,0,0,0,0,0,0,0,0,1,0,0,0
83,76,78,92,0,0,0,0,0,0,0,0,0,1,0,0,0
101,78,68,95,0,0,0,0,0,0,0,0,0,1,0,0,0
101,81,78,98,0,0,0,0,0,0,0,0,0,1,0,0,0
103,80,75,99,0,0,0,0,0,0,0,0,0,1,0,0,0
93,73,68,97,0,0,0,0,0,0,0,0,0,1,0,0,0
95,74,81,96,0,0,0,0,0,0,0,0,0,1,0,0,0
89,78,76,96,0,0,0,0,0,0,0,0,0,1,0,0,0
78,85,72,92,0,0,0,0,0,0,0,0,0,1,0,0,0
83,77,62,90,0,0,0,0,0,0,0,0,0,1,0,0,0
93,68,74,91,0,0,0,0,0,0,0,0,0,1,0,0,0
95,75,82,91,0,0,0,0,0,0,0,0,0,1,0,0,0
84,72,74,89,0,0,0,0,0,0,0,0,0,1,0,0,0
79,77,66,90,0,0,0,0,0,0,0,0,0,1,0,0,0
81,76,65,93,0,0,0,0,0,0,0,0,0,1,0,0,0
86,79,62,93,0,0,0,0,0,0,0,0,0,1,0,0,0
89,75,73,92,0,0,0,0,0,0,0,0,0,1,0,0,0
94,72,64,91,0,0,0,0,0,0,0,0,0,1,0,0,0
89,71,63,91,0,0,0,0,0,0,0,0,0,1,0,0,0
89,79,63,91,0,0,0,0,0,0,0,0,0,1,0,0,0
88,81,77,94,0,0,0,0,0,0,0,0,0,1,0,0,0
81,82,81,97,0,0,0,0,0,0,0,0,0,1,0,0,0
85,80,77,96,0,0,0,0,0,0,0,0,0,1,0,0,0
86,77,74,96,0,0,0,0,0,0,0,0,0,1,0,0,0
83,81,59,95,0,0,0,0,0,0,0,0,0,1,0,0,0
96,77,59,95,0,0,0,0,0,0,0,0,0,1,0,0,0
83,71,62,93,0,0,0,0,0,0,0,0,0,1,0,0,0
91,69,64,91,0,0,0,0,0,0,0,0,0,1,0,0,0
89,77,64,91,0,0,0,0,0,0,0,0,0,1,0,0,0
83,68,61,90,0,0,0,0,0,0,0,0,0,1,0,0,0
91,72,53,90,0,0,0,0,0,0,0,0,0,1,0,0,0
84,76,63,90,0,0,0,0,0,0,0,0,0,1,0,0,0
85,74,68,92,0,0,0,0,0,0,0,0,0,1,0,0,0
84,76,80,91,0,0,0,0,0,0,0,0,0,1,0,0,0
87,70,65,90,0,0,0,0,0,0,0,0,0,1,0,0,0
83,64,72,90,0,0,0,0,0,0,0,0,0,1,0,0,0
81,71,68,91,0,0,0,0,0,0,0,0,0,1,0,0,0
78,74,68,92,0,0,0,0,0,0,0,0,0,1,0,0,0
82,73,73,96,0,0,0,0,0,0,0,0,0,1,0,0,0
91,78,71,97,0,0,0,0,0,0,0,0,0,1,0,0,0
94,75,78,98,0,0,0,0,0,0,0,0,0,1,0,0,0
94,72,85,96,0,0,0,0,0,0,0,0,0,1,0,0,0
88,78,69,94,0,0,0,0,0,0,0,0,0,1,0,0,0
87,75,75,94,0,0,0,0,0,0,0,0,0,1,0,0,0
81,78,68,93,0,0,0,0,0,0,0,0,0,1,0,0,0
92,77,70,91,0,0,0,0,0,0,0,0,0,1,0,0,0
85,79,70,90,0,0,0,0,0,0,0,0,0,1,0,0,0
82,71,63,90,0,0,0,0,0,0,0,0,0,1,0,0,0
76,68,68,90,0,0,0,0,0,0,0,0,0,1,0,0,0
76,72,69,90,0,0,0,0,0,0,0,0,0,1,0,0,0
84,70,79,91,0,0,0,0,0,0,0,0,0,1,0,0,0
100,77,76,92,0,0,0,0,0,0,0,0,0,1,0,0,0
90,71,82,92,0,0,0,0,0,0,0,0,0,1,0,0,0
82,74,71,90,0,0,0,0,0,0,0,0,0,1,0,0,0
87,70,69,91,0,0,0,0,0,0,0,0,0,1,0,0,0
83,77,56,93,0,0,0,0,0,0,0,0,0,1,0,0,0
89,77,56,96,0,0,0,0,0,0,0,0,0,1,0,0,0
91,78,61,99,0,0,0,0,0,0,0,0,0,1,0,0,0
103,79,69,97,0,0,0,0,0,0,0,0,0,1,0,0,0
101,87,67,97,0,0,0,0,0,0,0,0,0,1,0,0,0
97,76,61,94,0,0,0,0,0,0,0,0,0,1,0,0,0
90,76,74,94,0,0,0,0,0,0,0,0,0,1,0,0,0
79,75,72,94,0,0,0,0,0,0,0,0,0,1,0,0,0
80,69,76,92,0,0,0,0,0,0,0,0,0,1,0,0,0
84,71,71,91,0,0,0,0,0,0,0,0,0,1,0,0,0
78,74,63,90,0,0,0,0,0,0,0,0,0,1,0,0,0
89,71,65,89,0,0,0,0,0,0,0,0,0,1,0,0,0
89,75,81,92,0,0,0,0,0,0,0,0,0,1,0,0,0
85,74,78,93,0,0,0,0,0,0,0,0,0,1,0,0,0
86,75,74,92,0,0,0,0,0,0,0,0,0,1,0,0,0
85,77,66,93,0,0,0,0,0,0,0,0,0,1,0,0,0
87,69,60,92,0,0,0,0,0,0,0,0,0,1,0,0,0
79,70,71,90,0,0,0,0,0,0,0,0,0,1,0,0,0
78,71,87,93,0,0,0,0,0,0,0,0,0,1,0,0,0
81,74,79,96,0,0,0,0,0,0,0,0,0,1,0,0,0
87,83,69,99,0,0,0,0,0,0,0,0,0,1,0,0,0
84,80,73,97,0,0,0,0,0,0,0,0,0,1,0,0,0
96,75,95,96,0,0,0,0,0,0,0,0,0,1,0,0,0
91,79,82,97,0,0,0,0,0,0,0,0,0,1,0,0,0
86,78,79,94,0,0,0,0,0,0,0,0,0,1,0,0,0
82,75,102,94,0,0,0,0,0,0,0,0,0,1,0,0,0
85,72,79,92,0,0,0,0,0,0,0,0,0,1,0,0,0
84,74,79,90,0,0,0,0,0,0,0,0,0,1,0,0,0
79,72,89,91,0,0,0,0,0,0,0,0,0,1,0,0,0
90,70,68,89,0,0,0,0,0,0,0,0,0,1,0,0,0
81,77,69,91,0,0,0,0,0,0,0,0,0,1,0,0,0
99,76,86,93,0,0,0,0,0,0,0,0,0,1,0,0,0
87,71,76,93,0,0,0,0,0,0,0,0,0,1,0,0,0
99,75,70,92,0,0,0,0,0,0,0,0,0,1,0,0,0
86,70,80,90,0,0,0,0,0,0,0,0,0,1,0,0,0
81,71,79,91,0,0,0,0,0,0,0,0,0,1,0,0,0
89,73,74,95,0,0,0,0,0,0,0,0,0,1,0,0,0
80,79,77,99,0,0,0,0,0,0,0,0,0,1,0,0,0
107,79,83,99,0,0,0,0,0,0,0,0,0,1,0,0,0
101,73,90,100,0,0,0,0,0,0,0,0,0,1,0,0,0
85,72,71,97,0,0,0,0,0,0,0,0,0,1,0,0,0
75,67,73,97,0,0,0,0,0,0,0,0,0,1,0,0,0
83,74,69,95,0,0,0,0,0,0,0,0,0,1,0,0,0
93,71,65,92,0,0,0,0,0,0,0,0,0,1,0,0,0
87,73,73,90,0,0,0,0,0,0,0,0,0,1,0,0,0
90,72,75,90,0,0,0,0,0,0,0,0,0,1,0,0,0
73,67,71,90,0,0,0,0,0,0,0,0,0,1,0,0,0
85,64,71,91,0,0,0,0,0,0,0,0,0,1,0,0,0
84,70,70,93,0,0,0,0,0,0,0,0,0,1,0,0,0
90,74,74,92,0,0,0,0,0,0,0,0,0,1,0,0,0
94,72,72,93,0,0,0,0,0,0,0,0,0,1,0,0,0
87,71,64,92,0,0,0,0,0,0,0,0,0,1,0,0,0
70,75,65,90,0,0,0,0,0,0,0,0,0,1,0,0,0
76,69,86,91,0,0,0,0,0,0,0,0,0,1,0,0,0
76,74,65,95,0,0,0,0,0,0,0,0,0,1,0,0,0
84,73,71,98,0,0,0,0,0,0,0,0,0,1,0,0,0
85,79,82,100,0,0,0,0,0,0,0,0,0,1,0,0,0
91,74,103,97,0,0,0,0,0,0,0,0,0,1,0,0,0
85,78,76,94,0,0,0,0,0,0,0,0,0,1,0,0,0
89,75,75,93,0,0,0,0,0,0,0,0,0,1,0,0,0
102,76,81,91,0,0,0,0,0,0,0,0,0,1,0,0,0
94,74,74,93,0,0,0,0,0,0,0,0,0,1,0,0,0
88,67,71,91,0,0,0,0,0,0,0,0,0,1,0,0,0
95,69,85,90,0,0,0,0,0,0,0,0,0,1,0,0,0
98,68,65,89,0,0,0,0,0,0,0,0,0,1,0,0,0
97,72,69,92,0,0,0,0,0,0,0,0,0,1,0,0,0
86,75,70,93,0,0,0,0,0,0,0,0,0,1,0,0,0
75,76,63,94,0,0,0,0,0,0,0,0,0,1,0,0,0
80,74,66,92,0,0,0,0,0,0,0,0,0,1,0,0,0
80,75,69,89,0,0,0,0,0,0,0,0,0,1,0,0,0
85,79,77,89,0,0,0,0,0,0,0,0,0,1,0,0,0
101,78,75,91,0,0,0,0,0,0,0,0,0,1,0,0,0
86,76,73,95,0,0,0,0,0,0,0,0,0,1,0,0,0
85,81,71,97,0,0,0,0,0,0,0,0,0,1,0,0,0
96,81,72,97,0,0,0,0,0,0,0,0,0,1,0,0,0
89,84,74,97,0,0,0,0,0,0,0,0,0,1,0,0,0
86,78,64,96,0,0,0,0,0,0,0,0,0,1,0,0,0
85,77,66,94,0,0,0,0,0,0,0,0,0,1,0,0,0
82,72,72,93,0,0,0,0,0,0,0,0,0,1,0,0,0
83,72,61,92,0,0,0,0,0,0,0,0,0,1,0,0,0
86,74,62,90,0,0,0,0,0,0,0,0,0,1,0,0,0
79,80,68,89,0,0,0,0,0,0,0,0,0,1,0,0,0
82,79,66,88,0,0,0,0,0,0,0,0,0,1,0,0,0
82,71,77,91,0,0,0,0,0,0,0,0,0,1,0,0,0
87,74,73,92,0,0,0,0,0,0,0,0,0,1,0,0,0
82,72,68,93,0,0,0,0,0,0,0,0,0,1,0,0,0
87,70,80,92,0,0,0,0,0,0,0,0,0,1,0,0,0
80,71,70,90,0,0,0,0,0,0,0,0,0,1,0,0,0
82,71,61,90,0,0,0,0,0,0,0,0,0,1,0,0,0
96,73,65,92,0,0,0,0,0,0,0,0,0,1,0,0,0
90,78,67,96,0,0,0,0,0,0,0,0,0,1,0,0,0
88,83,66,98,0,0,0,0,0,0,0,0,0,1,0,0,0
101,79,72,99,0,0,0,0,0,0,0,0,0,1,0,0,0
90,76,76,97,0,0,0,0,0,0,0,0,0,1,0,0,0
84,80,67,96,0,0,0,0,0,0,0,0,0,1,0,0,0
81,74,73,95,0,0,0,0,0,0,0,0,0,1,0,0,0
86,76,75,94,0,0,0,0,0,0,0,0,0,1,0,0,0
89,76,62,92,0,0,0,0,0,0,0,0,0,1,0,0,0
89,70,57,90,0,0,0,0,0,0,0,0,0,1,0,0,0
84,70,64,89,0,0,0,0,0,0,0,0,0,1,0,0,0
99,72,68,88,0,0,0,0,0,0,0,0,0,1,0,0,0
97,72,64,91,0,0,0,0,0,0,0,0,0,1,0,0,0
90,81,66,93,0,0,0,0,0,0,0,0,0,1,0,0,0
92,78,67,92,0,0,0,0,0,0,0,0,0,1,0,0,0
84,72,66,91,0,0,0,0,0,0,0,0,0,1,0,0,0
88,74,64,90,0,0,0,0,0,0,0,0,0,1,0,0,0
85,72,73,91,0,0,0,0,0,0,0,0,0,1,0,0,0
85,75,64,93,0,0,0,0,0,0,0,0,0,1,0,0,0
93,82,65,95,0,0,0,0,0,0,0,0,0,1,0,0,0
93,76,70,98,0,0,0,0,0,0,0,0,0,1,0,0,0
85,75,72,99,0,0,0,0,0,0,0,0,0,1,0,0,0
92,78,73,98,0,0,0,0,0,0,0,0,0,1,0,0,0
86,77,66,96,0,0,0,0,0,0,0,0,0,1,0,0,0
86,73,73,94,0,0,0,0,0,0,0,0,0,1,0,0,0
82,73,69,92,0,0,0,0,0,0,0,0,0,1,0,0,0
73,74,66,91,0,0,0,0,0,0,0,0,0,1,0,0,0
75,73,67,89,0,0,0,0,0,0,0,0,0,1,0,0,0
82,74,73,89,0,0,0,0,0,0,0,0,0,1,0,0,0
88,72,63,90,0,0,0,0,0,0,0,0,0,1,0,0,0
82,72,78,90,0,0,0,0,0,0,0,0,0,1,0,0,0
92,74,66,94,0,0,0,0,0,0,0,0,0,1,0,0,0
84,67,69,93,0,0,0,0,0,0,0,0,0,1,0,0,0
85,74,71,92,0,0,0,0,0,0,0,0,0,1,0,0,0
79,71,66,91,0,0,0,0,0,0,0,0,0,1,0,0,0
80,72,70,93,0,0,0,0,0,0,0,0,0,1,0,0,0
91,73,69,94,0,0,0,0,0,0,0,0,0,1,0,0,0
91,80,75,98,0,0,0,0,0,0,0,0,0,1,0,0,0
85,80,81,100,0,0,0,0,0,0,0,0,0,1,0,0,0
92,77,63,99,0,0,0,0,0,0,0,0,0,1,0,0,0
87,78,79,96,0,0,0,0,0,0,0,0,0,1,0,0,0
90,76,78,94,0,0,0,0,0,0,0,0,0,1,0,0,0
91,76,69,93,0,0,0,0,0,0,0,0,0,1,0,0,0
82,78,59,93,0,0,0,0,0,0,0,0,0,1,0,0,0
92,77,62,90,0,0,0,0,0,0,0,0,0,1,0,0,0
86,75,61,91,0,0,0,0,0,0,0,0,0,1,0,0,0
80,76,65,89,0,0,0,0,0,0,0,0,0,1,0,0,0
74,75,68,88,0,0,0,0,0,0,0,0,0,1,0,0,0
79,71,64,90,0,0,0,0,0,0,0,0,0,1,0,0,0
74,76,73,92,0,0,0,0,0,0,0,0,0,1,0,0,0
88,78,79,93,0,0,0,0,0,0,0,0,0,1,0,0,0
90,73,62,91,0,0,0,0,0,0,0,0,0,1,0,0,0
82,71,72,91,0,0,0,0,0,0,0,0,0,1,0,0,0
86,74,67,90,0,0,0,0,0,0,0,0,0,1,0,0,0
93,74,81,93,0,0,0,0,0,0,0,0,0,1,0,0,0
89,77,74,96,0,0,0,0,0,0,0,0,0,1,0,0,0
91,79,73,98,0,0,0,0,0,0,0,0,0,1,0,0,0
89,77,72,98,0,0,0,0,0,0,0,0,0,1,0,0,0
76,75,69,98,0,0,0,0,0,0,0,0,0,1,0,0,0
81,73,65,95,0,0,0,0,0,0,0,0,0,1,0,0,0
82,73,67,94,0,0,0,0,0,0,0,0,0,1,0,0,0
78,74,68,93,0,0,0,0,0,0,0,0,0,1,0,0,0
81,77,67,90,0,0,0,0,0,0,0,0,0,1,0,0,0
71,76,66,90,0,0,0,0,0,0,0,0,0,1,0,0,0
82,72,68,90,0,0,0,0,0,0,0,0,0,1,0,0,0
76,71,66,91,0,0,0,0,0,0,0,0,0,1,0,0,0
87,70,63,92,0,0,0,0,0,0,0,0,0,1,0,0,0
96,72,64,92,0,0,0,0,0,0,0,0,0,1,0,0,0
88,75,71,92,0,0,0,0,0,0,0,0,0,1,0,0,0
80,75,67,90,0,0,0,0,0,0,0,0,0,1,0,0,0
86,76,71,89,0,0,0,0,0,0,0,0,0,1,0,0,0
82,75,68,90,0,0,0,0,0,0,0,0,0,1,0,0,0
80,75,81,94,0,0,0,0,0,0,0,0,0,1,0,0,0
93,74,80,98,0,0,0,0,0,0,0,0,0,1,0,0,0
92,81,87,99,0,0,0,0,0,0,0,0,0,1,0,0,0
99,78,77,98,0,0,0,0,0,0,0,0,0,1,0,0,0
91,83,65,96,0,0,0,0,0,0,0,0,0,1,0,0,0
84,80,71,95,0,0,0,0,0,0,0,0,0,1,0,0,0
87,75,66,94,0,0,0,0,0,0,0,0,0,1,0,0,0
85,71,59,92,0,0,0,0,0,0,0,0,0,1,0,0,0
83,73,60,92,0,0,0,0,0,0,0,0,0,1,0,0,0
87,76,62,91,0,0,0,0,0,0,0,0,0,1,0,0,0
84,75,68,91,0,0,0,0,0,0,0,0,0,1,0,0,0
80,72,65,89,0,0,0,0,0,0,0,0,0,1,0,0,0
87,73,63,91,0,0,0,0,0,0,0,0,0,1,0,0,0
87,75,69,94,0,0,0,0,0,0,0,0,0,1,0,0,0
86,71,72,92,0,0,0,0,0,0,0,0,0,1,0,0,0
78,67,67,91,0,0,0,0,0,0,0,0,0,1,0,0,0
75,68,65,90,0,0,0,0,0,0,0,0,0,1,0,0,0
85,71,71,91,0,0,0,0,0,0,0,0,0,1,0,0,0
99,74,73,94,0,0,0,0,0,0,0,0,0,1,0,0,0
84,76,73,96,0,0,0,0,0,0,0,0,0,1,0,0,0
84,76,65,98,0,0,0,0,0,0,0,0,0,1,0,0,0
83,78,67,97,0,0,0,0,0,0,0,0,0,1,0,0,0
99,77,68,96,0,0,0,0,0,0,0,0,0,1,0,0,0
95,77,66,94,0,0,0,0,0,0,0,0,0,1,0,0,0
84,77,76,93,0,0,0,0,0,0,0,0,0,1,0,0,0
85,79,75,93,0,0,0,0,0,0,0,0,0,1,0,0,0
84,79,68,90,0,0,0,0,0,0,0,0,0,1,0,0,0
80,74,63,90,0,0,0,0,0,0,0,0,0,1,0,0,0
87,69,70,90,0,0,0,0,0,0,0,0,0,1,0,0,0
86,69,60,90,0,0,0,0,0,0,0,0,0,1,0,0,0
78,76,60,91,0,0,0,0,0,0,0,0,0,1,0,0,0
82,78,66,92,0,0,0,0,0,0,0,0,0,1,0,0,0
93,72,67,91,0,0,0,0,0,0,0,0,0,1,0,0,0
89,71,66,92,0,0,0,0,0,0,0,0,0,1,0,0,0
82,71,71,90,0,0,0,0,0,0,0,0,0,1,0,0,0
89,73,65,91,0,0,0,0,0,0,0,0,0,1,0,0,0
81,71,65,95,0,0,0,0,0,0,0,0,0,1,0,0,0
87,76,76,98,0,0,0,0,0,0,0,0,0,1,0,0,0
90,74,80,100,0,0,0,0,0,0,0,0,0,1,0,0,0
89,74,61,97,0,0,0,0,0,0,0,0,0,1,0,0,0
78,74,63,97,0,0,0,0,0,0,0,0,0,1,0,0,0
82,76,61,93,0,0,0,0,0,0,0,0,0,1,0,0,0
80,76,63,93,0,0,0,0,0,0,0,0,0,1,0,0,0
82,71,63,90,0,0,0,0,0,0,0,0,0,1,0,0,0
85,72,64,91,0,0,0,0,0,0,0,0,0,1,0,0,0
81,75,66,89,0,0,0,0,0,0,0,0,0,1,0,0,0
70,78,73,88,0,0,0,0,0,0,0,0,0,1,0,0,0
85,73,78,88,0,0,0,0,0,0,0,0,0,1,0,0,0
88,75,72,89,0,0,0,0,0,0,0,0,0,1,0,0,0
81,71,75,89,0,0,0,0,0,0,0,0,0,1,0,0,0
83,70,61,86,0,0,0,0,0,0,0,0,0,1,0,0,0
75,65,57,84,0,0,0,0,0,0,0,0,0,1,0,0,0
87,66,68,83,0,0,0,0,0,0,0,0,0,1,0,0,0
75,63,63,83,0,0,0,0,0,0,0,0,0,1,0,0,0
80,67,65,87,0,0,0,0,0,0,0,0,0,1,0,0,0
80,68,65,89,0,0,0,0,0,0,0,0,0,1,0,0,0
81,66,63,89,0,0,0,0,0,0,0,0,0,1,0,0,0
81,69,68,87,0,0,0,0,0,0,0,0,0,1,0,0,0
79,71,67,87,0,0,0,0,0,0,0,0,0,1,0,0,0
75,66,71,84,0,0,0,0,0,0,0,0,0,1,0,0,0
73,69,63,82,0,0,0,0,0,0,0,0,0,1,0,0,0
87,70,55,81,0,0,0,0,0,0,0,0,0,1,0,0,0
75,70,68,81,0,0,0,0,0,0,0,0,0,1,0,0,0
84,67,65,79,0,0,0,0,0,0,0,0,0,1,0,0,0
73,65,58,78,0,0,0,0,0,0,0,0,0,1,0,0,0
71,64,64,79,0,0,0,0,0,0,0,0,0,1,0,0,0
76,63,65,80,0,0,0,0,0,0,0,0,0,1,0,0,0
82,65,59,82,0,0,0,0,0,0,0,0,0,1,0,0,0
74,64,59,81,0,0,0,0,0,0,0,0,0,1,0,0,0
81,62,53,79,0,0,0,0,0,0,0,0,0,1,0,0,0
72,65,61,78,0,0,0,0,0,0,0,0,0,1,0,0,0
86,67,63,80,0,0,0,0,0,0,0,0,0,1,0,0,0
80,68,64,84,0,0,0,0,0,0,0,0,0,1,0,0,0
74,68,62,87,0,0,0,0,0,0,0,0,0,1,0,0,0
76,69,64,88,0,0,0,0,0,0,0,0,0,1,0,0,0
87,66,56,86,0,0,0,0,0,0,0,0,0,1,0,0,0
84,65,58,85,0,0,0,0,0,0,0,0,0,1,0,0,0
105,69,54,82,0,0,0,0,0,0,0,0,0,1,0,0,0
86,69,60,82,0,0,0,0,0,0,0,0,0,1,0,0,0
80,65,63,82,0,0,0,0,0,0,0,0,0,1,0,0,0
77,64,56,80,0,0,0,0,0,0,0,0,0,1,0,0,0
87,63,55,79,0,0,0,0,0,0,0,0,0,1,0,0,0
82,62,58,79,0,0,0,0,0,0,0,0,0,1,0,0,0
83,63,57,80,0,0,0,0,0,0,0,0,0,1,0,0,0
78,67,59,82,0,0,0,0,0,0,0,0,0,1,0,0,0
72,64,67,82,0,0,0,0,0,0,0,0,0,1,0,0,0
80,67,62,81,0,0,0,0,0,0,0,0,0,1,0,0,0
73,64,56,80,0,0,0,0,0,0,0,0,0,1,0,0,0
79,66,53,81,0,0,0,0,0,0,0,0,0,1,0,0,0
79,66,59,82,0,0,0,0,0,0,0,0,0,1,0,0,0
113,20,122,117,0,0,0,0,0,0,0,0,0,0,1,0,0
100,18,128,117,0,0,0,0,0,0,0,0,0,0,1,0,0
97,17,137,114,0,0,0,0,0,0,0,0,0,0,1,0,0
96,17,104,115,0,0,0,0,0,0,0,0,0,0,1,0,0
114,17,145,114,0,0,0,0,0,0,0,0,0,0,1,0,0
99,17,149,112,0,0,0,0,0,0,0,0,0,0,1,0,0
105,17,154,113,0,0,0,0,0,0,0,0,0,0,1,0,0
108,17,153,109,0,0,0,0,0,0,0,0,0,0,1,0,0
112,17,131,111,0,0,0,0,0,0,0,0,0,0,1,0,0
105,17,164,109,0,0,0,0,0,0,0,0,0,0,1,0,0
99,17,146,113,0,0,0,0,0,0,0,0,0,0,1,0,0
97,17,195,117,0,0,0,0,0,0,0,0,0,0,1,0,0
91,17,167,109,0,0,0,0,0,0,0,0,0,0,1,0,0
104,17,199,110,0,0,0,0,0,0,0,0,0,0,1,0,0
101,17,156,115,0,0,0,0,0,0,0,0,0,0,1,0,0
109,17,190,116,0,0,0,0,0,0,0,0,0,0,1,0,0
117,17,205,119,0,0,0,0,0,0,0,0,0,0,1,0,0
109,17,141,117,0,0,0,0,0,0,0,0,0,0,1,0,0
106,17,158,113,0,0,0,0,0,0,0,0,0,0,1,0,0
101,17,145,112,0,0,0,0,0,0,0,0,0,0,1,0,0
111,17,182,116,0,0,0,0,0,0,0,0,0,0,1,0,0
102,17,154,109,0,0,0,0,0,0,0,0,0,0,1,0,0
99,17,177,107,0,0,0,0,0,0,0,0,0,0,1,0,0
100,17,126,106,0,0,0,0,0,0,0,0,0,0,1,0,0
99,17,141,107,0,0,0,0,0,0,0,0,0,0,1,0,0
95,17,137,105,0,0,0,0,0,0,0,0,0,0,1,0,0
90,17,118,112,0,0,0,0,0,0,0,0,0,0,1,0,0
100,17,109,109,0,0,0,0,0,0,0,0,0,0,1,0,0
96,17,91,111,0,0,0,0,0,0,0,0,0,0,1,0,0
97,17,84,110,0,0,0,0,0,0,0,0,0,0,1,0,0
95,17,112,112,0,0,0,0,0,0,0,0,0,0,1,0,0
98,17,122,116,0,0,0,0,0,0,0,0,0,0,1,0,0
104,17,120,118,0,0,0,0,0,0,0,0,0,0,1,0,0
103,18,135,115,0,0,0,0,0,0,0,0,0,0,1,0,0
113,18,114,116,0,0,0,0,0,0,0,0,0,0,1,0,0
